Country Name,ISO3,Year,income_group_auto,continent,Low_data_quality_flag,HDI_sq,Suicide_rate_lag1,HDI_lag1,Low_data_quality_flag_panel,HDI_imputed_x,HDI_imputed_method_x,Suicide_rate_imputed_x,Suicide_rate_imputed_method_x,GDP_per_capita_imputed_x,GDP_per_capita_imputed_method_x,HDI_growth,Suicide_change,Suicide_per_HDI,HDI,HDI_imputed_y,HDI_imputed_method_y,Suicide_rate,Suicide_rate_imputed_y,Suicide_rate_imputed_method_y,GDP_per_capita,GDP_per_capita_imputed_y,GDP_per_capita_imputed_method_y,log_GDP_per_capita,log_GDP_per_capita_imputed,log_GDP_per_capita_imputed_method,income_group_auto_filled,continent_filled,Low_data_quality_flag_filled,num_imputed_numeric,imputation_methods,HDI_centered,HDI_lag1_imputed,Suicide_rate_lag1_imputed,GDP_per_capita_lag1,GDP_per_capita_lag1_imputed,log_GDP_per_capita_lag1,log_GDP_per_capita_lag1_imputed,HDI_pct_change,Suicide_rate_pct_change,GDP_per_capita_pct_change,HDI_roll3,Suicide_rate_roll3,HDI_z_year,Suicide_rate_z_year,GDP_per_capita_z_year,log_GDP_per_capita_z_year,data_quality_summary
Bulgaria,BGR,2020,Upper-Middle,Europe,✅ Sufficient data,0.6432040000000001,13.45,0.813,✅ Sufficient data,False,original,False,original,False,original,-0.0109999999999998,0.0,16.770573566084785,0.802,False,original,13.45,False,original,8815.414857440772,False,original,9.084257156395092,False,original,True,True,True,0,,0.10469449081803017,False,False,8815.414857440772,False,9.084257156395092,False,-0.013530135301352941,0.0,0.0,0.8075,13.45,0.8321295342747868,1.0425263426131133,0.17025766672846998,0.6413909974164856,✅ Sufficient data | imputed_vars=0 | methods=
Bulgaria,BGR,2022,Upper-Middle,Europe,✅ Sufficient data,0.6384010000000001,13.45,0.802,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.003,0.0,16.64580725907384,0.799,False,original,13.3,False,original,8815.414857440772,False,original,9.084257156395092,False,original,True,True,True,0,,0.10169449081803017,False,False,8815.414857440772,False,9.084257156395092,False,-0.0037406483790524137,-0.011152416356877248,0.0,0.8046666666666668,13.4,0.781870115900645,1.0286625931333495,0.1840147867761542,0.655585909537838,⚠️ Low data reliability | imputed_vars=0 | methods=
Bulgaria,BGR,2023,Upper-Middle,Europe,✅ Sufficient data,0.7140249999999999,13.3,0.799,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.0459999999999999,0.0,15.739644970414204,0.845,False,original,13.3,False,original,8815.414857440772,False,original,9.084257156395092,False,original,True,True,True,0,,0.1476944908180301,False,False,8815.414857440772,False,9.084257156395092,False,0.05757196495619521,0.0,0.0,0.8153333333333334,13.35,0.9743538042291477,1.0475379252995876,0.1674663507002725,0.6394996723104504,⚠️ Low data reliability | imputed_vars=0 | methods=
Bahrain,BHR,2020,High,Asia,✅ Sufficient data,0.781456,,,✅ Sufficient data,False,original,False,original,False,original,-0.004,0.0,4.875565610859728,0.884,False,original,4.31,False,original,24368.313234096808,False,original,10.101038929373438,False,original,True,True,True,0,,0.18669449081803013,True,True,,True,,True,,,,0.884,4.31,1.4366616221009498,-0.765871329304843,2.163424119494009,1.5339879748477947,✅ Sufficient data | imputed_vars=0 | methods=
Bahrain,BHR,2022,High,Asia,✅ Sufficient data,0.788544,4.31,0.884,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.004,0.0,4.81981981981982,0.888,False,original,4.28,False,original,24368.313234096808,False,original,10.101038929373438,False,original,True,True,True,0,,0.19069449081803014,False,False,24368.313234096808,False,10.101038929373438,False,0.004524886877828038,-0.006960556844547439,0.0,0.886,4.295,1.415815226203173,-0.7606054874711077,2.185732372151513,1.537698121091774,⚠️ Low data reliability | imputed_vars=0 | methods=
Bahrain,BHR,2023,High,Asia,✅ Sufficient data,0.8082010000000001,4.28,0.888,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.011,0.0,4.760845383759733,0.899,False,original,4.28,False,original,24368.313234096808,False,original,10.101038929373438,False,original,True,True,True,0,,0.20169449081803015,False,False,24368.313234096808,False,10.101038929373438,False,0.012387387387387427,0.0,0.0,0.8903333333333334,4.29,1.3598033430039835,-0.7693796790788832,2.1529995650139067,1.5129730848685237,⚠️ Low data reliability | imputed_vars=0 | methods=
Bahamas,BHS,2019,High,America,✅ Sufficient data,0.6432040000000001,,,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.002,0.0,3.254364089775561,0.802,False,original,2.61,False,original,29749.50440401837,False,original,10.30056775214656,False,original,True,True,True,0,,0.10469449081803017,True,True,,True,,True,,,,0.802,2.61,0.6745738164523245,-1.1055823953217356,2.6508307261416704,1.5823270423201017,⚠️ Low data reliability | imputed_vars=0 | methods=
Bahamas,BHS,2020,High,America,✅ Sufficient data,0.636804,2.61,0.802,✅ Sufficient data,False,original,False,original,False,original,-0.004,0.0,3.270676691729323,0.798,False,original,2.61,False,original,29749.50440401837,False,original,10.30056775214656,False,original,True,True,True,0,,0.10069449081803017,False,False,29749.50440401837,False,10.30056775214656,False,-0.004987531172069848,0.0,0.0,0.8,2.61,0.8026401641369252,-1.1022253820685768,2.853045401396313,1.709147314689254,✅ Sufficient data | imputed_vars=0 | methods=
Bahamas,BHS,2021,High,America,✅ Sufficient data,0.6384010000000001,2.61,0.798,✅ Sufficient data,False,original,False,original,False,original,0.001,0.0,3.266583229036295,0.799,False,original,2.61,False,original,29749.50440401837,False,original,10.30056775214656,False,original,True,True,True,0,,0.10169449081803017,False,False,29749.50440401837,False,10.30056775214656,False,0.0012531328320801727,0.0,0.0,0.7996666666666666,2.61,1.3611838769909856,-0.44292455795812247,2.422362697777334,1.9943511338324984,✅ Sufficient data | imputed_vars=0 | methods=
Bahamas,BHS,2022,High,America,✅ Sufficient data,0.6723999999999999,2.61,0.799,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.0209999999999999,0.0,3.182926829268293,0.82,False,original,2.61,False,original,29749.50440401837,False,original,10.30056775214656,False,original,True,True,True,0,,0.12269449081803008,False,False,29749.50440401837,False,10.30056775214656,False,0.026282853566958586,0.0,0.0,0.8056666666666666,2.61,0.9314526700169712,-1.091877959157299,2.878312284540457,1.7107999761826598,⚠️ Low data reliability | imputed_vars=0 | methods=
Bahamas,BHS,2023,High,America,✅ Sufficient data,0.6723999999999999,2.61,0.82,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.0,0.0,3.182926829268293,0.82,False,original,2.61,False,original,29749.50440401837,False,original,10.30056775214656,False,original,True,True,True,0,,0.12269449081803008,False,False,29749.50440401837,False,10.30056775214656,False,0.0,0.0,0.0,0.8130000000000001,2.61,0.7959049436852423,-1.1057712976278906,2.8399798012178126,1.684379699702723,⚠️ Low data reliability | imputed_vars=0 | methods=
Bosnia and Herzegovina,BIH,2020,Lower-Middle,Europe,✅ Sufficient data,0.602176,,,✅ Sufficient data,False,original,False,original,False,original,-0.004,0.0,14.845360824742269,0.776,False,original,11.52,False,original,5751.347308944572,False,original,8.657189420943075,False,original,True,True,True,0,,0.07869449081803015,True,True,,True,,True,,,,0.776,11.52,0.6404486283786861,0.660665565063698,-0.22241490778257456,0.2664832443926494,✅ Sufficient data | imputed_vars=0 | methods=
Bosnia and Herzegovina,BIH,2022,Lower-Middle,Europe,✅ Sufficient data,0.6068410000000001,11.52,0.776,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.003,0.0,13.73555840821566,0.779,False,original,10.7,False,original,5751.347308944572,False,original,8.657189420943075,False,original,True,True,True,0,,0.08169449081803015,False,False,5751.347308944572,False,8.657189420943075,False,0.0038659793814432852,-0.07118055555555558,0.0,0.7775000000000001,11.11,0.6394105405517622,0.5129090444003572,-0.21034244144367825,0.2850819581349517,⚠️ Low data reliability | imputed_vars=0 | methods=
Bosnia and Herzegovina,BIH,2023,Lower-Middle,Europe,✅ Sufficient data,0.6464160000000001,10.7,0.779,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.025,0.0,13.308457711442784,0.804,False,original,10.7,False,original,5751.347308944572,False,original,8.657189420943075,False,original,True,True,True,0,,0.10669449081803017,False,False,5751.347308944572,False,8.657189420943075,False,0.03209242618741981,0.0,0.0,0.7863333333333333,10.973333333333334,0.6816976729371436,0.5238144473190969,-0.2237024039011969,0.27262418123428817,⚠️ Low data reliability | imputed_vars=0 | methods=
Belarus,BLR,2019,Lower-Middle,Europe,✅ Sufficient data,0.6561000000000001,,,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.02,0.0,24.8641975308642,0.81,False,original,20.14,False,original,6269.997382956399,False,original,8.743531216235555,False,original,True,True,True,0,,0.11269449081803018,True,True,,True,,True,,,,0.81,20.14,0.7321853009515781,2.3233896889627434,-0.24772927638284925,0.23438983967987784,⚠️ Low data reliability | imputed_vars=0 | methods=
Belarus,BLR,2020,Lower-Middle,Europe,✅ Sufficient data,0.6400000000000001,20.14,0.81,✅ Sufficient data,False,original,False,original,False,original,-0.01,0.0,25.175,0.8,False,original,20.14,False,original,6269.997382956399,False,original,8.743531216235555,False,original,True,True,True,0,,0.10269449081803017,False,False,6269.997382956399,False,8.743531216235555,False,-0.012345679012345734,0.0,0.0,0.805,20.14,0.817384849205856,2.366178467900983,-0.15594781571976385,0.34227967146501165,✅ Sufficient data | imputed_vars=0 | methods=
Belarus,BLR,2022,Lower-Middle,Europe,✅ Sufficient data,0.6416010000000001,20.14,0.8,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.0,0.0,25.51810237203496,0.801,False,original,20.44,False,original,6269.997382956399,False,original,8.743531216235555,False,original,True,True,True,0,,0.10369449081803017,False,False,6269.997382956399,False,8.743531216235555,False,0.0012499999999999734,0.014895729890764597,0.0,0.8036666666666666,20.24,0.7961160734355333,2.445001184653951,-0.14359019059865466,0.3599880530503733,⚠️ Low data reliability | imputed_vars=0 | methods=
Belarus,BLR,2023,Lower-Middle,Europe,✅ Sufficient data,0.6789759999999999,20.44,0.801,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.0229999999999999,0.0,24.80582524271845,0.824,False,original,20.44,False,original,6269.997382956399,False,original,8.743531216235555,False,original,True,True,True,0,,0.12669449081803008,False,False,6269.997382956399,False,8.743531216235555,False,0.028714107365792607,0.0,0.0,0.8083333333333332,20.34,0.8244567613722672,2.4857631686767805,-0.1574898611572432,0.346796697485835,⚠️ Low data reliability | imputed_vars=0 | methods=
Belize,BLZ,2019,Lower-Middle,America,✅ Sufficient data,0.515524,,,⚠️ Low data reliability,False,original,True,interpolated,False,original,-0.002,0.0,7.005571030640669,0.718,False,original,5.03,False,original,5742.746890584008,False,original,8.655692927210499,False,original,True,True,True,0,,0.020694490818030098,True,True,,True,,True,,,,0.718,5.03,0.06965322921016204,-0.6322160265842318,-0.31281868337640584,0.1583476307384784,⚠️ Low data reliability | imputed_vars=0 | methods=
Belize,BLZ,2020,Lower-Middle,America,✅ Sufficient data,0.4970249999999999,5.03,0.718,✅ Sufficient data,False,original,False,original,False,original,-0.013,0.0,7.134751773049646,0.705,False,original,5.03,False,original,5742.746890584008,False,original,8.655692927210499,False,original,True,True,True,0,,0.007694490818030086,False,False,5742.746890584008,False,8.655692927210499,False,-0.01810584958217276,0.0,0.0,0.7115,5.03,0.11701230843164186,-0.623415495193144,-0.22351708597090217,0.2651695251483227,✅ Sufficient data | imputed_vars=0 | methods=
Belize,BLZ,2022,Lower-Middle,America,✅ Sufficient data,0.4899999999999999,5.03,0.705,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.002,0.0,7.271428571428571,0.7,False,original,5.09,False,original,5742.746890584008,False,original,8.655692927210499,False,original,True,True,True,0,,0.002694490818030082,False,False,5742.746890584008,False,8.655692927210499,False,-0.007092198581560294,0.011928429423459175,0.0,0.7076666666666666,5.05,0.07669521792367495,-0.5999284203658295,-0.21144934822445982,0.2837836703104635,⚠️ Low data reliability | imputed_vars=0 | methods=
Belize,BLZ,2023,Lower-Middle,America,✅ Sufficient data,0.519841,5.09,0.7,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.021,0.0,7.0596393897364775,0.721,False,original,5.09,False,original,5742.746890584008,False,original,8.655692927210499,False,original,True,True,True,0,,0.0236944908180301,False,False,5742.746890584008,False,8.655692927210499,False,0.030000000000000027,0.0,0.0,0.7086666666666667,5.07,0.08924745593137744,-0.6062196724772689,-0.22480036107280194,0.271338607945896,⚠️ Low data reliability | imputed_vars=0 | methods=
Bolivia,BOL,2019,Lower-Middle,America,✅ Sufficient data,0.5112249999999999,,,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.0539999999999999,0.0,7.762237762237762,0.715,False,original,5.55,False,original,3148.045339935347,False,original,8.054537012208463,False,original,True,True,True,0,,0.017694490818030095,True,True,,True,,True,,,,0.715,5.55,0.048048922522941954,-0.5305009390869171,-0.6331362320562839,-0.36207716580899524,⚠️ Low data reliability | imputed_vars=0 | methods=
Bolivia,BOL,2020,Lower-Middle,America,✅ Sufficient data,0.4774809999999999,5.55,0.715,✅ Sufficient data,False,original,False,original,False,original,-0.024,0.0,8.031837916063676,0.691,False,original,5.55,False,original,3148.045339935347,False,original,8.054537012208463,False,original,True,True,True,0,,-0.006305509181969926,False,False,3148.045339935347,False,8.054537012208463,False,-0.03356643356643363,0.0,0.0,0.703,5.55,0.013799512949126097,-0.5205307261124725,-0.5560385209115434,-0.2625641212997212,✅ Sufficient data | imputed_vars=0 | methods=
Bolivia,BOL,2022,Lower-Middle,America,✅ Sufficient data,0.4872039999999999,5.55,0.691,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.007,0.0,7.922636103151864,0.698,False,original,5.53,False,original,3148.045339935347,False,original,8.054537012208463,False,original,True,True,True,0,,0.0006944908180300802,False,False,3148.045339935347,False,8.054537012208463,False,0.01013024602026058,-0.003603603603603567,0.0,0.7013333333333334,5.543333333333333,0.06244926038878667,-0.5126470505802462,-0.5453973749491638,-0.23775102647886281,⚠️ Low data reliability | imputed_vars=0 | methods=
Bolivia,BOL,2023,Lower-Middle,America,✅ Sufficient data,0.537289,5.53,0.698,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.035,0.0,7.544338335607095,0.733,False,original,5.53,False,original,3148.045339935347,False,original,8.054537012208463,False,original,True,True,True,0,,0.03569449081803011,False,False,3148.045339935347,False,8.054537012208463,False,0.05014326647564471,0.0,0.0,0.7073333333333333,5.536666666666666,0.17490290899245206,-0.5175895454344166,-0.5560483371913013,-0.24508853749574597,⚠️ Low data reliability | imputed_vars=0 | methods=
Brazil,BRA,2019,Upper-Middle,America,✅ Sufficient data,0.583696,,,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.042,0.0,10.143979057591622,0.764,False,original,7.75,False,original,8752.020504484579,False,original,9.07703986749318,False,original,True,True,True,0,,0.06669449081803014,True,True,,True,,True,,,,0.764,7.75,0.40091926508087006,-0.10016787659827737,0.058678048905075005,0.5231105652789674,⚠️ Low data reliability | imputed_vars=0 | methods=
Brazil,BRA,2020,Upper-Middle,America,✅ Sufficient data,0.574564,7.75,0.764,✅ Sufficient data,False,original,False,original,False,original,-0.006,0.0,10.224274406332452,0.758,False,original,7.75,False,original,8752.020504484579,False,original,9.07703986749318,False,original,True,True,True,0,,0.06069449081803013,False,False,8752.020504484579,False,9.07703986749318,False,-0.007853403141361293,0.0,0.0,0.761,7.75,0.5077464627583087,-0.08524901077117013,0.16213342553901336,0.6350551931856288,✅ Sufficient data | imputed_vars=0 | methods=
Brazil,BRA,2022,Upper-Middle,America,✅ Sufficient data,0.5776,7.75,0.758,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.004,0.0,10.236842105263158,0.76,False,original,7.78,False,original,8752.020504484579,False,original,9.07703986749318,False,original,True,True,True,0,,0.06269449081803014,False,False,8752.020504484579,False,9.07703986749318,False,0.0026385224274405594,0.003870967741935516,0.0,0.7606666666666667,7.760000000000001,0.5040739439703235,-0.06632186417669526,0.1758556907637756,0.6493245279475289,⚠️ Low data reliability | imputed_vars=0 | methods=
Brazil,BRA,2023,Upper-Middle,America,✅ Sufficient data,0.617796,7.78,0.76,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.026,0.0,9.89821882951654,0.786,False,original,7.78,False,original,8752.020504484579,False,original,9.07703986749318,False,original,True,True,True,0,,0.08869449081803016,False,False,8752.020504484579,False,9.07703986749318,False,0.03421052631578947,0.0,0.0,0.7680000000000001,7.7700000000000005,0.5532144933455316,-0.0643673048743768,0.15937322295352604,0.6332996103757208,⚠️ Low data reliability | imputed_vars=0 | methods=
Barbados,BRB,2019,Upper-Middle,America,✅ Sufficient data,0.6496360000000001,,,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.014,0.0,5.942928039702233,0.806,False,original,4.79,False,original,17853.124171119747,False,original,9.789933795485084,False,original,True,True,True,0,,0.10869449081803018,True,True,,True,,True,,,,0.806,4.79,0.7033795587019513,-0.6791614515829926,1.1822150568701077,1.1402677256370408,⚠️ Low data reliability | imputed_vars=0 | methods=
Barbados,BRB,2020,Upper-Middle,America,✅ Sufficient data,0.6448090000000001,4.79,0.806,✅ Sufficient data,False,original,False,original,False,original,-0.003,0.0,5.965130759651308,0.803,False,original,4.79,False,original,17853.124171119747,False,original,9.789933795485084,False,original,True,True,True,0,,0.10569449081803017,False,False,17853.124171119747,False,9.789933795485084,False,-0.003722084367245637,0.0,0.0,0.8045,4.79,0.8395018768092521,-0.670900773230377,1.3284764486957599,1.2608797135158702,✅ Sufficient data | imputed_vars=0 | methods=
Barbados,BRB,2022,Upper-Middle,America,✅ Sufficient data,0.6544810000000001,4.79,0.803,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.006,0.0,5.772558714462298,0.809,False,original,4.67,False,original,17853.124171119747,False,original,9.789933795485084,False,original,True,True,True,0,,0.11169449081803018,False,False,17853.124171119747,False,9.789933795485084,False,0.007471980074719831,-0.025052192066805867,0.0,0.806,4.75,0.8530999035750865,-0.683242455161159,1.347202587955083,1.2677978878527545,⚠️ Low data reliability | imputed_vars=0 | methods=
Barbados,BRB,2023,Upper-Middle,America,✅ Sufficient data,0.6577210000000001,4.67,0.809,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.002,0.0,5.758323057953144,0.811,False,original,4.67,False,original,17853.124171119747,False,original,9.789933795485084,False,original,True,True,True,0,,0.11369449081803018,False,False,17853.124171119747,False,9.789933795485084,False,0.0024721878862794533,0.0,0.0,0.8076666666666666,4.71,0.7316633538894372,-0.6908211573818096,1.3212494970336373,1.2457160684825856,⚠️ Low data reliability | imputed_vars=0 | methods=
Brunei,BRN,2019,High,Asia,✅ Sufficient data,0.6839289999999999,,,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.002,0.0,5.235792019347038,0.827,False,original,4.33,False,original,29403.55065050512,False,original,10.288870716459956,False,original,True,True,True,0,,0.12969449081803008,True,True,,True,,True,,,,0.827,4.33,0.8546097055124912,-0.7691401828306172,2.6081225163075703,1.5722008383429042,⚠️ Low data reliability | imputed_vars=0 | methods=
Brunei,BRN,2020,High,Asia,✅ Sufficient data,0.6839289999999999,4.33,0.827,✅ Sufficient data,False,original,False,original,False,original,0.0,0.0,5.235792019347038,0.827,False,original,4.33,False,original,29403.55065050512,False,original,10.288870716459956,False,original,True,True,True,0,,0.12969449081803008,False,False,29403.55065050512,False,10.288870716459956,False,0.0,0.0,0.0,0.827,4.33,1.0164380976364213,-0.7619142228017401,2.808710037079531,1.698878898224445,✅ Sufficient data | imputed_vars=0 | methods=
Brunei,BRN,2022,High,Asia,✅ Sufficient data,0.677329,4.33,0.827,⚠️ Low data reliability,False,original,True,interpolated,False,original,-0.001,0.0,4.921020656136087,0.823,False,original,4.05,False,original,29403.55065050512,False,original,10.288870716459956,False,original,True,True,True,0,,0.12569449081803008,False,False,29403.55065050512,False,10.288870716459956,False,-0.0048367593712213,-0.0646651270207853,0.0,0.8256666666666667,4.236666666666667,0.9528216063193037,-0.8062298398590263,2.8337867115338526,1.7006521762394018,⚠️ Low data reliability | imputed_vars=0 | methods=
Brunei,BRN,2023,High,Asia,✅ Sufficient data,0.700569,4.05,0.823,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.014,0.0,4.838709677419355,0.837,False,original,4.05,False,original,29403.55065050512,False,original,10.288870716459956,False,original,True,True,True,0,,0.1396944908180301,False,False,29403.55065050512,False,10.288870716459956,False,0.017010935601458055,0.0,0.0,0.8290000000000001,4.1433333333333335,0.917250168855098,-0.815709063669465,2.795814228243451,1.6743312803176431,⚠️ Low data reliability | imputed_vars=0 | methods=
Bhutan,BTN,2020,Lower-Middle,Asia,✅ Sufficient data,0.455625,,,✅ Sufficient data,False,original,False,original,False,original,0.007,0.0,8.503703703703703,0.675,False,original,5.74,False,original,3283.1994209410136,False,original,8.096573659166074,False,original,True,True,True,0,,-0.02230550918196983,True,True,,True,,True,,,,0.675,5.74,-0.10415796760231967,-0.48293821433299633,-0.5387179820839264,-0.2256616265728519,✅ Sufficient data | imputed_vars=0 | methods=
Bhutan,BTN,2022,Lower-Middle,Asia,✅ Sufficient data,0.4637610000000001,5.74,0.675,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.004,0.0,8.443465491923641,0.681,False,original,5.75,False,original,3283.1994209410136,False,original,8.096573659166074,False,original,True,True,True,0,,-0.016305509181969824,False,False,3283.1994209410136,False,8.096573659166074,False,0.008888888888888946,0.0017421602787455193,0.0,0.678,5.745,-0.058641378657762956,-0.4690063656874545,-0.5280025271122903,-0.20128200175837385,⚠️ Low data reliability | imputed_vars=0 | methods=
Bhutan,BTN,2023,Lower-Middle,Asia,✅ Sufficient data,0.4872039999999999,5.75,0.681,⚠️ Low data reliability,False,original,True,interpolated,False,original,0.0169999999999999,0.0,8.237822349570202,0.698,False,original,5.75,False,original,3283.1994209410136,False,original,8.096573659166074,False,original,True,True,True,0,,0.0006944908180300802,False,False,3283.1994209410136,False,8.096573659166074,False,0.024963289280469647,0.0,0.0,0.6846666666666668,5.746666666666667,-0.0749254957690156,-0.47327448191299054,-0.5387941309084667,-0.20897666526675293,⚠️ Low data reliability | imputed_vars=0 | methods=
